from,to
030add8023b193c79e1f0ced4392683c908aa3ef,030add8023b193c79e1f0ced4392683c908aa3ef
003accb3358c0d5b076c35e99673706044f4f8f7,003accb3358c0d5b076c35e99673706044f4f8f7
00b23b35175482646d1da34a7aba164eca898087,00b23b35175482646d1da34a7aba164eca898087
07261aea8d1268815fef7fad08187baba6b64248,07261aea8d1268815fef7fad08187baba6b64248
060d23738876561a1dde5dfc575640fbe9e4c74f,060d23738876561a1dde5dfc575640fbe9e4c74f
02b17169b00afa688a320bda8baf3bf1fbe3cfea,02b17169b00afa688a320bda8baf3bf1fbe3cfea
09d139035dcecdca61c77a6b86ceea247f155ab1,09d139035dcecdca61c77a6b86ceea247f155ab1
01c5e5926a600463fcaec9be878cfaaa0de25a0e,01c5e5926a600463fcaec9be878cfaaa0de25a0e
08d79caf0a6f452501a3fb9e3011f56b57187dc9,08d79caf0a6f452501a3fb9e3011f56b57187dc9
02b4c8f694e21bd6485bb555cd6e0cc87acfbdc7,02b4c8f694e21bd6485bb555cd6e0cc87acfbdc7
0df60efa37117c095cabd2412df2a95bc5c01fe5,0df60efa37117c095cabd2412df2a95bc5c01fe5
091eba99422d32b513b786513a4da4bcb3c895de,091eba99422d32b513b786513a4da4bcb3c895de
0f1c81182a9049890f4b04c8c8c96283c3f9bfe2,0f1c81182a9049890f4b04c8c8c96283c3f9bfe2
02c3870f9bf0095e0475cd96239a765a4ba5707b,02c3870f9bf0095e0475cd96239a765a4ba5707b
029acdc6a2e9d32c17131f38ee177d8b049d0285,029acdc6a2e9d32c17131f38ee177d8b049d0285
073132e79525eda3bedbff65f2f6a913a44cf9bd,073132e79525eda3bedbff65f2f6a913a44cf9bd
089ef55ad652e2544df79edf5b729c77c763c140,089ef55ad652e2544df79edf5b729c77c763c140
0709abcca98b0b5e0babc870e3fa8b33bcdf6afd,0709abcca98b0b5e0babc870e3fa8b33bcdf6afd
05a0a66a08a3c4ceaf738d61380810a5030d2c71,05a0a66a08a3c4ceaf738d61380810a5030d2c71
0d8bcdeadc7b274705a6eec8bb97c8be59bc59ca,0d8bcdeadc7b274705a6eec8bb97c8be59bc59ca
0abccfef0b53b082bf5f4f5b7cdfd63518b18804,0abccfef0b53b082bf5f4f5b7cdfd63518b18804
015d62ca9981856eb77d022e32fe1888226713e8,015d62ca9981856eb77d022e32fe1888226713e8
0402144908e261c68b07db512d6e55cb49de11a9,0402144908e261c68b07db512d6e55cb49de11a9
043cb415d6278335d98568ea41961dd1a4287614,043cb415d6278335d98568ea41961dd1a4287614
08dec9b2e3c841bda9461fe1d795dbed9b9c841c,08dec9b2e3c841bda9461fe1d795dbed9b9c841c
06eddcfe4275a7fce31a70f3862140593a05a500,06eddcfe4275a7fce31a70f3862140593a05a500
0c5db3b3d960c60e93402baa0589fa238f9613dc,0c5db3b3d960c60e93402baa0589fa238f9613dc
0601eb7dcdb4c02a177555fdd5bf3270520cd6e5,0601eb7dcdb4c02a177555fdd5bf3270520cd6e5
09be29fc3a1a4ba208ffd5445d3e5366cfce8959,09be29fc3a1a4ba208ffd5445d3e5366cfce8959
076a7f6469f11dfb362809f1ff991ff71b14d9ef,076a7f6469f11dfb362809f1ff991ff71b14d9ef
0cecd3eee3d1913892a819a01c93bacdad37e300,0cecd3eee3d1913892a819a01c93bacdad37e300
0e6f6a62b289cc50b6e614cbf0ab6deccd195ea6,0e6f6a62b289cc50b6e614cbf0ab6deccd195ea6
00cd6d06840b4a8f0b47e06b80b1a9e94f30cc50,00cd6d06840b4a8f0b47e06b80b1a9e94f30cc50
0fb005eb49e045cac663e6c589eb5b7af8361761,0fb005eb49e045cac663e6c589eb5b7af8361761
0f22190413fec37fd9a7fc0a3e0c3c2a04936ba5,0f22190413fec37fd9a7fc0a3e0c3c2a04936ba5
07695231157ae787691686c05085469ec90e8cdf,07695231157ae787691686c05085469ec90e8cdf
09be8d4ef9145dc6e47ab83e04bad49e5f32139c,09be8d4ef9145dc6e47ab83e04bad49e5f32139c
0e33d92cfc9bd4203f5fe5d9b415df0f8b1ed657,0e33d92cfc9bd4203f5fe5d9b415df0f8b1ed657
0a6a2877acfa29e7287c9061d017f695c19552bb,0a6a2877acfa29e7287c9061d017f695c19552bb
08925249a45e6e5d0e71805bdf8fc0fc61b01e44,08925249a45e6e5d0e71805bdf8fc0fc61b01e44
0bdf682607f2da98c80e01e0d8c7b8c1400727a8,0bdf682607f2da98c80e01e0d8c7b8c1400727a8
079b38360b16c267461c4b8d496fe471e88ccfd5,079b38360b16c267461c4b8d496fe471e88ccfd5
02ca858a556ddcb93b881c7f63f06d9f9c545c6f,02ca858a556ddcb93b881c7f63f06d9f9c545c6f
06c5b0fe358b430afe5bf74156fcecb2f5003946,06c5b0fe358b430afe5bf74156fcecb2f5003946
0dabfa58e7dfebae17eed3844c91788f95ac6c6a,0dabfa58e7dfebae17eed3844c91788f95ac6c6a
04889bd461430c8690ab6ea1b2ea6bb4677911dc,04889bd461430c8690ab6ea1b2ea6bb4677911dc
0770a8c83286d70a7ef9b1ad3ab5a4480582bbea,0770a8c83286d70a7ef9b1ad3ab5a4480582bbea
08d75fa5e031ee1f1fb4fe2efb19aed6ba006525,08d75fa5e031ee1f1fb4fe2efb19aed6ba006525
0ef50be61d3093b0cf71e47be3ae269c7206589a,0ef50be61d3093b0cf71e47be3ae269c7206589a
07d75a8adbdbf847a992390b7590bc487135b35b,07d75a8adbdbf847a992390b7590bc487135b35b
0faa940070d5af88112a33a1423749998299d13f,0faa940070d5af88112a33a1423749998299d13f
0cb3ef0df9e4613ef2ac737e6b2ea643afc105ae,0cb3ef0df9e4613ef2ac737e6b2ea643afc105ae
024ce87165c204b94b0a0336f0f881f9dc127ceb,024ce87165c204b94b0a0336f0f881f9dc127ceb
0880a5d87cc3af5a4de6a695b1af5dae82eef57f,0880a5d87cc3af5a4de6a695b1af5dae82eef57f
06b5ec6e84246e4c73a75d34266c60733ee2edbb,06b5ec6e84246e4c73a75d34266c60733ee2edbb
0255665a95e0cc71f7ef746d203144508e7e323f,0255665a95e0cc71f7ef746d203144508e7e323f
042d684417894295556ee4fee4cf6ecadee5d62d,042d684417894295556ee4fee4cf6ecadee5d62d
058811ac9fe574768c630772300b9989a371155f,058811ac9fe574768c630772300b9989a371155f
0d9e45469066eca1dfcb95c79a3a7255928b3606,0d9e45469066eca1dfcb95c79a3a7255928b3606
01df065cebeaac60e834dbe7c20904c94ed5317f,01df065cebeaac60e834dbe7c20904c94ed5317f
0e781aef19e908cb51480348e2a03427650e946e,0e781aef19e908cb51480348e2a03427650e946e
09eb7268182b3a5090a2c99c1f59843ffb4c710c,09eb7268182b3a5090a2c99c1f59843ffb4c710c
040ab189141eb45498c53fac8bb1c8dbf0e7952f,040ab189141eb45498c53fac8bb1c8dbf0e7952f
034abd7179fbd5d2d03abe7f722f09a737517bea,034abd7179fbd5d2d03abe7f722f09a737517bea
03fea6eae915b3bb20f1c7adff0233505a71e693,03fea6eae915b3bb20f1c7adff0233505a71e693
003359f64c299ed06fd45b4930d9f4d6fcbe72e2,003359f64c299ed06fd45b4930d9f4d6fcbe72e2
0ca3f01554858811f39ad776c88eb181df5eb19c,0ca3f01554858811f39ad776c88eb181df5eb19c
0af4e8b2c257c00344e91598e55ed81a8f689130,0af4e8b2c257c00344e91598e55ed81a8f689130
01db5dd647621a907b38dc8a6e2735f5b947e555,01db5dd647621a907b38dc8a6e2735f5b947e555
030740c7ac30ffe27869c249538721d8afc9fb67,030740c7ac30ffe27869c249538721d8afc9fb67
09eee97cd162df6b5fd096a2a6f0f1869e02004f,09eee97cd162df6b5fd096a2a6f0f1869e02004f
0b1533e44a8eaa1084646325cbbaaaf09887f59a,0b1533e44a8eaa1084646325cbbaaaf09887f59a
02a7be92a591fda8e758ccd607023efe40817f0d,02a7be92a591fda8e758ccd607023efe40817f0d
0d31393722c9837077fd15d6ac3a9704cbc07dac,0d31393722c9837077fd15d6ac3a9704cbc07dac
05cce57142cae326fc3cb6afb7e9ec3ccd34a951,05cce57142cae326fc3cb6afb7e9ec3ccd34a951
0b225bf22f8c0ae5491d8878734b8e492d6a9e5b,0b225bf22f8c0ae5491d8878734b8e492d6a9e5b
0f163a0b507959ff62c4600d8f0c4da63267fb3c,0f163a0b507959ff62c4600d8f0c4da63267fb3c
091afdb261a75d2aae55352b2a51e6a9f9b62874,091afdb261a75d2aae55352b2a51e6a9f9b62874
03fe53d9a2244cdc0d7c1ee0c666b42669e08e5c,03fe53d9a2244cdc0d7c1ee0c666b42669e08e5c
00d3ea763c64b5e0246acd7a27f0c11e10eb0fec,00d3ea763c64b5e0246acd7a27f0c11e10eb0fec
084f507a9f9a6732180059aba786b939400087de,084f507a9f9a6732180059aba786b939400087de
04f67fb8f515cd3ae57112504ce1fcdfec261571,04f67fb8f515cd3ae57112504ce1fcdfec261571
0e0556a9438a15531e914ff8c315f9ee8170e725,0e0556a9438a15531e914ff8c315f9ee8170e725
089e6bbb98fdc8843af5c33915ad83a1d115ddb5,089e6bbb98fdc8843af5c33915ad83a1d115ddb5
05dc73a7d641427c3da1647313148c8a502f3b3f,05dc73a7d641427c3da1647313148c8a502f3b3f
07154311748b0fb3076cb8ca22bfecf4e75f3849,07154311748b0fb3076cb8ca22bfecf4e75f3849
0a3d72a3b466f985ff74959f2c9e6d95cc9c31e4,0a3d72a3b466f985ff74959f2c9e6d95cc9c31e4
0d4dcc476cd1ba120955c9f1062cd454ea348dd9,0d4dcc476cd1ba120955c9f1062cd454ea348dd9
0cac4d2350340568ae255faf7d73572d4de3d076,0cac4d2350340568ae255faf7d73572d4de3d076
083795bdaee097a14590307091580fa167ec2bfc,083795bdaee097a14590307091580fa167ec2bfc
09804745be4fa9c0748455dcb44f9457676aef78,09804745be4fa9c0748455dcb44f9457676aef78
0d64c6b9038d55597c57141a17c6c8c913ee1657,0d64c6b9038d55597c57141a17c6c8c913ee1657
0c615b01466a993b3ca7ab7bb54bfecb988b0c46,0c615b01466a993b3ca7ab7bb54bfecb988b0c46
01cace3059873be30479c501475ae3e30a09eb69,01cace3059873be30479c501475ae3e30a09eb69
06feb39294763895e7cc047b372f6c42b0168976,06feb39294763895e7cc047b372f6c42b0168976
096bea895231110f636bc76ad7ce7366f2317677,096bea895231110f636bc76ad7ce7366f2317677
052f1c3172a376dd019f2f897bf694e1a7fb0734,052f1c3172a376dd019f2f897bf694e1a7fb0734
0e5b133075f649663415b17366842b3bcbf80ba1,0e5b133075f649663415b17366842b3bcbf80ba1
07efdd9a1784ee9a0ee5a67e91c7ab1d8175c793,07efdd9a1784ee9a0ee5a67e91c7ab1d8175c793
0e11bd1fe5231f49f545996a3b9e3c1644a54d47,0e11bd1fe5231f49f545996a3b9e3c1644a54d47
0656bda5c17f8f3c7c1fc739642faa21b84872d8,0656bda5c17f8f3c7c1fc739642faa21b84872d8
07838b2fefe4f434a72806b650815efbc13ce547,07838b2fefe4f434a72806b650815efbc13ce547
0c8e5f0d9fff612cb1d6ff9b4c56399550fdce0f,0c8e5f0d9fff612cb1d6ff9b4c56399550fdce0f
0d66cc39d8b6fbe231dcf04fdc89bbda88254fcc,0d66cc39d8b6fbe231dcf04fdc89bbda88254fcc
0da46e1e93eaff157ba1eb560fa618177b8eb333,0da46e1e93eaff157ba1eb560fa618177b8eb333
0199634cb8e3170a5a70349de82bd93013b2645f,0199634cb8e3170a5a70349de82bd93013b2645f
04f116f2a9560c07321725c8d3269baf6efd1c6a,04f116f2a9560c07321725c8d3269baf6efd1c6a
03e5deccf3b97cc55168f9ee9a74f83fc133dd4b,03e5deccf3b97cc55168f9ee9a74f83fc133dd4b
016f8583e5fd689188598e240e57893c192c009e,016f8583e5fd689188598e240e57893c192c009e
0b1265aa28bd87e7958ddf38f4ce6be2b1963f56,0b1265aa28bd87e7958ddf38f4ce6be2b1963f56
0d7cc494a48c95106975f267deef280913879480,0d7cc494a48c95106975f267deef280913879480
0c65cb940ba68e2e42931eacd20b25f8b796aa1e,0c65cb940ba68e2e42931eacd20b25f8b796aa1e
04409cdaff58efccd1c4974b7683f298c23a5f3a,04409cdaff58efccd1c4974b7683f298c23a5f3a
0eec99cd21e30da67e4e3d745668cb61929b9786,0eec99cd21e30da67e4e3d745668cb61929b9786
0ddac52a695995d8eeda1a4e7d4c88b4589317bb,0ddac52a695995d8eeda1a4e7d4c88b4589317bb
0aa87334b3b9656c4d5108289fab48ba7f48ffe5,0aa87334b3b9656c4d5108289fab48ba7f48ffe5
09900b25775648502f07225444d3688553d2900d,09900b25775648502f07225444d3688553d2900d
02020f5327bb36b7590e876f0a16a017f587906f,02020f5327bb36b7590e876f0a16a017f587906f
096f376c6f24c5515e84b9aa01ee46f5bf82a2be,096f376c6f24c5515e84b9aa01ee46f5bf82a2be
078c1f5caa3c758193ed731b0a4b9691c97dffdb,078c1f5caa3c758193ed731b0a4b9691c97dffdb
05e5c55c76699ec488e118e8634d6bfbecb1e257,05e5c55c76699ec488e118e8634d6bfbecb1e257
009ada8705e87ab5cbb6175e501d4f20ca375e85,009ada8705e87ab5cbb6175e501d4f20ca375e85
0dd71c9aeab79d6d16aa9b3dd61f94b7a2c1563e,0dd71c9aeab79d6d16aa9b3dd61f94b7a2c1563e
07c82fbef804dd78cf9bf4d0cbc3b537f5deb88a,07c82fbef804dd78cf9bf4d0cbc3b537f5deb88a
0b8215d5f305b41f2ee7e6a1716b6735046773ac,0b8215d5f305b41f2ee7e6a1716b6735046773ac
0cdcb61110ef39087652af6173fa93a7cedb8ba2,0cdcb61110ef39087652af6173fa93a7cedb8ba2
0b74938a89fcb515165e3f116585f4c4e547fb3b,0b74938a89fcb515165e3f116585f4c4e547fb3b
0eb4fec5b52427cd940b7742238c1553bcbcad1e,0eb4fec5b52427cd940b7742238c1553bcbcad1e
03eb72575eb356a8f49c91a5ce65583769ec9457,03eb72575eb356a8f49c91a5ce65583769ec9457
008ac8bb7cc8490283d17d1f34e62db498935fdd,008ac8bb7cc8490283d17d1f34e62db498935fdd
0c91d4992c8141cc07485e9ab414150628c35960,0c91d4992c8141cc07485e9ab414150628c35960
0a915145b1007ad156a6547e74f4f6b873136893,0a915145b1007ad156a6547e74f4f6b873136893
030631506bf30733af93c5565a54e0f1401ca79f,030631506bf30733af93c5565a54e0f1401ca79f
0ee570b67add2d0fe5517b4769ef0b82d8432509,0ee570b67add2d0fe5517b4769ef0b82d8432509
00d727e5e76d785e39524a1bf41d78fa68fc66be,00d727e5e76d785e39524a1bf41d78fa68fc66be
0b052d989422ed17f598acb523465277d1b1f2c4,0b052d989422ed17f598acb523465277d1b1f2c4
0e6f5727dcc505fd59135159f7bfe1a604f4b882,0e6f5727dcc505fd59135159f7bfe1a604f4b882
019ccb1387b37c5ac0b213403931fd0e6d87bdac,019ccb1387b37c5ac0b213403931fd0e6d87bdac
00379ce4a8dc6105ef200181c590ba3a7c2dcacf,00379ce4a8dc6105ef200181c590ba3a7c2dcacf
0f9aa69b437511864552c7713838ecb4e0c6c99a,0f9aa69b437511864552c7713838ecb4e0c6c99a
0c892a5638870f576154b5c9d3b277643508dd5d,0c892a5638870f576154b5c9d3b277643508dd5d
00a51926458e1d5033fba8068f8e495fcb8bf6dc,00a51926458e1d5033fba8068f8e495fcb8bf6dc
0e641c31d243781bd8235d1a9db4acef6d2b0c0e,0e641c31d243781bd8235d1a9db4acef6d2b0c0e
0b55afc69b928c3b04d57d26cc1648ee6f0460a9,0b55afc69b928c3b04d57d26cc1648ee6f0460a9
05f0fcae71ffaf420969a3d36f67f23ff379355f,05f0fcae71ffaf420969a3d36f67f23ff379355f
0e1f8b6e234f267cb95bb45ba8c02cf2ff61f4be,0e1f8b6e234f267cb95bb45ba8c02cf2ff61f4be
082aec7947ae9cb70a6ddde9030bfed2218d2632,082aec7947ae9cb70a6ddde9030bfed2218d2632
075535ca61af0e8b3ce1dd055b8a65101aa92e81,075535ca61af0e8b3ce1dd055b8a65101aa92e81
06d255ec776f8f9b3a2372fa71fe12c940f3ca4c,06d255ec776f8f9b3a2372fa71fe12c940f3ca4c
05f6c5c1347019b8dfe608e58da4b7231fed0fd8,05f6c5c1347019b8dfe608e58da4b7231fed0fd8
0be77d7c76dfe0871a3a560803a2cd0363d1817c,0be77d7c76dfe0871a3a560803a2cd0363d1817c
0e4ed4ce7749c1388a8d1ffa4c09bb1060a447ed,0e4ed4ce7749c1388a8d1ffa4c09bb1060a447ed
0b50dc1745146a8b474dfe24b3760d544832fc1c,0b50dc1745146a8b474dfe24b3760d544832fc1c
082b6a850e63379d23858ddcd9b32d0da3f19f53,082b6a850e63379d23858ddcd9b32d0da3f19f53
02f168290c7005240386b62e533ebc131cf550b1,02f168290c7005240386b62e533ebc131cf550b1
0ed45e7a3ca72e976b01500339fd9e905c5b8f69,0ed45e7a3ca72e976b01500339fd9e905c5b8f69
0d9dba3be113eea5cdc73d841fa8833922ad69eb,0d9dba3be113eea5cdc73d841fa8833922ad69eb
0280f3d4ad33df16fc8c6cc3a840a3d865ac94da,0280f3d4ad33df16fc8c6cc3a840a3d865ac94da
04fa879fab78a24caa3baf7314230864fdb801f5,04fa879fab78a24caa3baf7314230864fdb801f5
03e598b662a9c0bd1825f3b80e81e3dd75314686,03e598b662a9c0bd1825f3b80e81e3dd75314686
026395b0621fcea4f81928a19d8435f858803a8b,026395b0621fcea4f81928a19d8435f858803a8b
02afc2101117ae340aac7ada9fc758f1df2362dc,02afc2101117ae340aac7ada9fc758f1df2362dc
0d72211effd266c1a257208ae94269ec227559d0,0d72211effd266c1a257208ae94269ec227559d0
07d731b432a2f7a42bb244ed40265a7a558b4037,07d731b432a2f7a42bb244ed40265a7a558b4037
0a594b1d6088195f93876e3e39a2141de7d4af61,0a594b1d6088195f93876e3e39a2141de7d4af61
01b79193065402135d85b206f5be061efe6ee9be,01b79193065402135d85b206f5be061efe6ee9be
0f91cb4c1246d9a7403c115f210176c676c59339,0f91cb4c1246d9a7403c115f210176c676c59339
0dd201e6b1fab4389d5115f535be083b5ca2592f,0dd201e6b1fab4389d5115f535be083b5ca2592f
0523803ef17b665372710cfa29547cefbfd7d345,0523803ef17b665372710cfa29547cefbfd7d345
0ce0ba906a480f2f6d7644067d36ba5678cf9c41,0ce0ba906a480f2f6d7644067d36ba5678cf9c41
034027b837469ea25c36acc195fbdfeccd86acf8,034027b837469ea25c36acc195fbdfeccd86acf8
089ce66b5dc54191c17c2c0f30f4ead1485a91eb,089ce66b5dc54191c17c2c0f30f4ead1485a91eb
0444bfe9abefb67a26e9860c5159931f9370ec96,0444bfe9abefb67a26e9860c5159931f9370ec96
037ce78d2fdddd4e15454f4186a7e5e2fe3df4cf,037ce78d2fdddd4e15454f4186a7e5e2fe3df4cf
09b44331f0e894328766c081cfd3896593538293,09b44331f0e894328766c081cfd3896593538293
01360101b21da3a9f62ab8bf8a789ab677181a06,01360101b21da3a9f62ab8bf8a789ab677181a06
0285909ccd59670cf21b01e2cc561a313d93fd00,0285909ccd59670cf21b01e2cc561a313d93fd00
0ec51356e439598fd08d29f9ec10d4f42d32f054,0ec51356e439598fd08d29f9ec10d4f42d32f054
0b1c380ca8cf512d9fb95f18a6cbf939e25e4ce8,0b1c380ca8cf512d9fb95f18a6cbf939e25e4ce8
043e49b73bbce07923b5175d341c9daebc0c7950,043e49b73bbce07923b5175d341c9daebc0c7950
0b53444854553c96f054a8b66526adae2546df0f,0b53444854553c96f054a8b66526adae2546df0f
010144f8958341aeb35228b139e14cc856f3fc55,010144f8958341aeb35228b139e14cc856f3fc55
096bbb3cc37089a57f42214c2875443f190aaeac,096bbb3cc37089a57f42214c2875443f190aaeac
0d5e1c73e04d35e25929351a2724abe8c4278287,0d5e1c73e04d35e25929351a2724abe8c4278287
0bd3235ff9b732c7b5fb39852a1b1ec16eda48c4,0bd3235ff9b732c7b5fb39852a1b1ec16eda48c4
0c4f237e8e7fc16a42fadc3dfc8e23b69622a186,0c4f237e8e7fc16a42fadc3dfc8e23b69622a186
02cddaba18db428984c663e36362bb0b09470a70,02cddaba18db428984c663e36362bb0b09470a70
09046c70cfdf75f1b9d8f15caf212c0df8da98c2,09046c70cfdf75f1b9d8f15caf212c0df8da98c2
0770a92cb17ab44803ac5bc0c3408fd1c7275b30,0770a92cb17ab44803ac5bc0c3408fd1c7275b30
0cf4b022332cd2353518a16bbdc67826987a0b86,0cf4b022332cd2353518a16bbdc67826987a0b86
0aa4a6feb6191adbd5067ddff84cefad275133e2,0aa4a6feb6191adbd5067ddff84cefad275133e2
03bf0fb1a50afb359e9a38ed3a7d98db453728fd,03bf0fb1a50afb359e9a38ed3a7d98db453728fd
00e6e27f0563725df0eadb570632f680826d1eb0,00e6e27f0563725df0eadb570632f680826d1eb0
0b51ee7f2cd9b628b4d9e39cd56e5d4c621a1520,0b51ee7f2cd9b628b4d9e39cd56e5d4c621a1520
09e666dff3903cf339be56921a2bd5b19acd6576,09e666dff3903cf339be56921a2bd5b19acd6576
09054dbcfbc8d39b98bd0952ab5ff2d3a5419f4a,09054dbcfbc8d39b98bd0952ab5ff2d3a5419f4a
0ad8e7114801384eb074e35be86af7a42d33c4ca,0ad8e7114801384eb074e35be86af7a42d33c4ca
04ecffcd297094e25ad0bda32041b450c138815f,04ecffcd297094e25ad0bda32041b450c138815f
0e7dfc1327baee4a69cd77349435fb4330074987,0e7dfc1327baee4a69cd77349435fb4330074987
04c9b10abafa070676681eaced467b492aa20d52,04c9b10abafa070676681eaced467b492aa20d52
045483d4b7370c4dc9802c0565bf1a0db6fec4fb,045483d4b7370c4dc9802c0565bf1a0db6fec4fb
02866dac2f890d21f8ca7e47137fa68f51cc8a66,02866dac2f890d21f8ca7e47137fa68f51cc8a66
0e43d57124309f2b950418b462212c5440cd4357,0e43d57124309f2b950418b462212c5440cd4357
0efa0b5718eeb8c4f10d01f38a2dcfcdfe0d5a2c,0efa0b5718eeb8c4f10d01f38a2dcfcdfe0d5a2c
024601e0605ff1886fe9f1a72f96428323a219c7,024601e0605ff1886fe9f1a72f96428323a219c7
043273ba56bad9cd0bc0015753e64e6b227e64b8,043273ba56bad9cd0bc0015753e64e6b227e64b8
049711f01187b37bda11b3e29ed5f0ba20df8570,049711f01187b37bda11b3e29ed5f0ba20df8570
01270591184a5349383eced8e3e944cd4c652b45,01270591184a5349383eced8e3e944cd4c652b45
09ef66c4bcf266545420d5bc610603985b8e168c,09ef66c4bcf266545420d5bc610603985b8e168c
0cd1233c73eb390e42e0195e634d08f5aaa0a988,0cd1233c73eb390e42e0195e634d08f5aaa0a988
0132e6b3cc4ac35010b7814dc7edefb4e93008fa,0132e6b3cc4ac35010b7814dc7edefb4e93008fa
0d3801deeff0457e4daa9d58af25ba326dfe2299,0d3801deeff0457e4daa9d58af25ba326dfe2299
05a9e453fe30091f76dafdc7133a7ad6b912cf4c,05a9e453fe30091f76dafdc7133a7ad6b912cf4c
0c76adce9b4c4302f798148cbffa8bf709b54813,0c76adce9b4c4302f798148cbffa8bf709b54813
02368e4dba3851920ff22f9c8f70edc7d1077a72,02368e4dba3851920ff22f9c8f70edc7d1077a72
0c07a411a06cba4ef02f027d0ee9e06a9d49870d,0c07a411a06cba4ef02f027d0ee9e06a9d49870d
03528da462666d75ace3f133d8c287240048ce03,03528da462666d75ace3f133d8c287240048ce03
02d4b5225b3cd042a330fe3eb61d5eadf426311d,02d4b5225b3cd042a330fe3eb61d5eadf426311d
06ae467d52fd84dae4bf518d2bc889ca6cc472c6,06ae467d52fd84dae4bf518d2bc889ca6cc472c6
0122b2b35c349e43eae0fb5d70adfb6e131a1c12,0122b2b35c349e43eae0fb5d70adfb6e131a1c12
0e57900a577cfc29bde8fc10cc56fc13c7f452c3,0e57900a577cfc29bde8fc10cc56fc13c7f452c3
089f679d2015600a9c4dd18ecffe9db72160b36d,089f679d2015600a9c4dd18ecffe9db72160b36d
002fa45bebf98a417b29299037b75c3e2498bc27,002fa45bebf98a417b29299037b75c3e2498bc27
0d68badb347d13a314844ae79bfec6a674b51d39,0d68badb347d13a314844ae79bfec6a674b51d39
04fa2982f8bcc52d94ea15489f1adbf0715f9527,04fa2982f8bcc52d94ea15489f1adbf0715f9527
05803bc627eb8150acd66f01454c6a5f194770c5,05803bc627eb8150acd66f01454c6a5f194770c5
015298aaf836fd3c49746367b296e60f18ca3b31,015298aaf836fd3c49746367b296e60f18ca3b31
05821cab052af0e32c6dbc824290eec4e420c21b,05821cab052af0e32c6dbc824290eec4e420c21b
0d95ea05325b6590138f0e727abb4efd0c08348a,0d95ea05325b6590138f0e727abb4efd0c08348a
048181f194ef1e1a61e04bd688e9d753cf92fa06,048181f194ef1e1a61e04bd688e9d753cf92fa06
03d6d7ac7b75ff2ef5a03d9f7ce42f711befbfbc,03d6d7ac7b75ff2ef5a03d9f7ce42f711befbfbc
06da1558bc4fe3139e6d55df72e7d084005c79f7,06da1558bc4fe3139e6d55df72e7d084005c79f7
01a07c799df7eea4bdac49b674d71617de955644,01a07c799df7eea4bdac49b674d71617de955644
0a67c4ecf1fd2a6be467ca0b7434979ea5689925,0a67c4ecf1fd2a6be467ca0b7434979ea5689925
05787e3455c51d1d2a18608018e101feed46de5a,05787e3455c51d1d2a18608018e101feed46de5a
031beba558aa2c213acf0d738d3ad487db8264b1,031beba558aa2c213acf0d738d3ad487db8264b1
0344ee1490e3affbcdc1d1b03e95910d36958414,0344ee1490e3affbcdc1d1b03e95910d36958414
0a03521b2ec189318b245f7db06dd8feabe796a1,0a03521b2ec189318b245f7db06dd8feabe796a1
0b336e6290b21aa0823e271922e9c828963c0fe7,0b336e6290b21aa0823e271922e9c828963c0fe7
035f402705158643b577901ac376f40a9e610dcf,035f402705158643b577901ac376f40a9e610dcf
035600b7382b7f2e23eeefa98aa096198ea2318a,035600b7382b7f2e23eeefa98aa096198ea2318a
07f0cf34ef5af4add5b028ee2ae68ab709c69296,07f0cf34ef5af4add5b028ee2ae68ab709c69296
01b28b50d600423b241532b4c974cfbbaf3ea72e,01b28b50d600423b241532b4c974cfbbaf3ea72e
054668e2988318e32a97655402a4f188bce8e7db,054668e2988318e32a97655402a4f188bce8e7db
0776c23eb49c9e71c1f9aae60e59f9f0f4db7d67,0776c23eb49c9e71c1f9aae60e59f9f0f4db7d67
0692f605ec6c29f4caf203d76676c47ed5125b01,0692f605ec6c29f4caf203d76676c47ed5125b01
03153c4f270a16110408946655ac232bdb1c4a2d,03153c4f270a16110408946655ac232bdb1c4a2d
063c600dd968f556e93e2630e38b386e5340d1d3,063c600dd968f556e93e2630e38b386e5340d1d3
0903867e69eeb05e4e28fb02d562848a9e0c26da,0903867e69eeb05e4e28fb02d562848a9e0c26da
0def834c9ffd04c13573412cb85dbf08232af8db,0def834c9ffd04c13573412cb85dbf08232af8db
0c4f2f54a1218de775d6a5e209f242d7f7253b0f,0c4f2f54a1218de775d6a5e209f242d7f7253b0f
0105fcb95fb137f44deb94bd56999374f003273e,0105fcb95fb137f44deb94bd56999374f003273e
0f42c17bdb8f172f4cce34ad603ec6820cd72615,0f42c17bdb8f172f4cce34ad603ec6820cd72615
00c66e47367f1161bc99f3768bb87c36a1535b8c,00c66e47367f1161bc99f3768bb87c36a1535b8c
0106f27e07a2f9fdc47b34083b2e10a4d2a1c9a8,0106f27e07a2f9fdc47b34083b2e10a4d2a1c9a8
061247b35086e2c9fbca56576a94b80449d3d930,061247b35086e2c9fbca56576a94b80449d3d930
0026cf5a7038ba6aaaf76161342a60592a48bf6d,0026cf5a7038ba6aaaf76161342a60592a48bf6d
07839cc99e2b4ba3c097501b11c9aef2d2892a86,07839cc99e2b4ba3c097501b11c9aef2d2892a86
04bab80170545502f8fea7c612cd56f8588af602,04bab80170545502f8fea7c612cd56f8588af602
0159f999a18a402abd67c12694b89536e518e1d1,0159f999a18a402abd67c12694b89536e518e1d1
