from,to
01e69730831de5b75e9c6bf03bf0e65ceaaf4400,072254c84e3a225c927cc634f440b29fb64b7f6a
08435b6b811c71ebec443117a44b82ca9918dd71,0e2d3c09deea511497544cf48ec1db7fbc2442aa
01083e6900315b5f13d2f9ae544dc79ac99a3c13,058bf069a5b7a0515773b8945192ce2c0791345c
0504ca647732709195a17384d2686dbcd4efeca6,011afc3cd74cba72f85a70f1a8065fa93e6d81a7
08f97a0fe6f2566baca5f033e93c7164210cda2c,016133ea33ade5b1d407ed1a7e02b65561b43997
0b7453b9f3ceede0982dd09f43d80f4e0fc8d302,0b413461ba7384054d9556984a682c7833189bcf
09b9335712e0bb8e09603378dde95207d3ce3284,0162b8daa9c2d57132c6d6064b8399378b784e7b
0ebe8d991f624d98c134c83454675ef1016acc72,006ff3c6103ae752039241913db373a9c21b592e
012a42890bd49a5db25dc56cf46f608b260eef36,05248c1722f0c98d170dc9e68f628557f07243b8
054b30f31e7e849a3ec402dfbb71dcf111db14ac,006ff3c6103ae752039241913db373a9c21b592e
0bcbd43e94655258afed4019a37b1f3858489e8d,043b80e3f42cb9068561cdbfa439ffdc3ba22b98
061b956f0e05b87de3eaab7ac8f6eaff7b940ebb,0a9134d0788ec7ffd395c6092ac2ef27dd9aa885
094e041c7652c1ff3a57a67031b55014d5904a24,02d204d52bbe054a2a04c70a08fc154bc080f46c
0baed89a9632b045d06d06ac0736a1b4c4e99844,0cdf80935abdde9e0965dfc69a15467312af661a
0b3f3e45e7f498850d25d52c68c087a4a9d470dc,0c7dfbf11b4cf1dc9824ece904c203d5c2a8f318
0a9dcfd53a3d8f319a80c94ca7c0ddd40c0cf2e0,0ac96e758d336aeee9e6275c56f1e4ec279a6d48
05eb2ed90d072b09634b10806735cc8dfae46a2a,02f6dd67b922f0c02b5f67aefc8a9fca071d6420
091d13b1a55f6474e37edcda3de69ab60be85a68,053f86e5af1a7c54c195b087633a5a324069c2f1
025c30b9de936ddd03e97cc890e7aecb4ffab176,0778690065888c06e129c4d9fff8cc1d5f66ba37
0207c75e9f4efe99508f20dd296cc96d0ebccdfa,0aa187af5e3df24218c4cda25a2f1dfa8c510e0f
049f42f145a1ba5c625b72c46a3a8b9eb81873fc,0cdf80935abdde9e0965dfc69a15467312af661a
0eb3acdd1b70c83f8769d9d116e1a3c77bb69962,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
04c961c37c3f138118d2acc72e80ab7f0a831722,0352b9e074ab16c69ee4877a77645de752c90d8a
05a8f677f579cf2096c730b074f0b1b0b0398f5f,041aca6cce5ce4fe6f789e7539063016d0a21421
06b013dc7b663f9fba85bee9d2125840eb350a5e,0352b9e074ab16c69ee4877a77645de752c90d8a
004185ae02d2c7a99379bac640ce623b637257f1,09b9296bca21e6cddab173db35b58d69d3cf8caf
09475e93670b7299d6daa9cfac98da66263b83a0,0c2333f60b5d2f67aba428d28cc1429ba0d06405
04a14e58e44a6a1a048a9ee46e2fdc44e0e14f63,0370042b0a9803b33ade8ba448bf8748f3fdbe5e
0c75202b54fef58dabc2b4e2c128d347c1c14887,0f21494ad54c94f70f1560118103ca0251c60db8
073474f8fb2ee42248d52e3abeaa41511b7d2b76,0bc52318abf32562c934532dd68bd35fd8099799
03a54615778c19e7781b764ad8ece388d43926f2,06671a0db4bf7239d2f3dbe31269be91eb22c85b
043d1a7a967810a28873aad488d4d1cde8bae50d,02f6dd67b922f0c02b5f67aefc8a9fca071d6420
0b1296cafaf2071553d0dbed6e227f609e952a63,0352b9e074ab16c69ee4877a77645de752c90d8a
0a24be72535f860c104a57e6a4a829342cdf6d31,0c1b026414c0d50a81cf1d70fdc28ef0c108331f
02128bcfb511052c0f26ae06d77837c9d1fb6f46,01bdca92e38add656e3f3ae8666c06d91d3b1650
05fbc49058ff82d939aa3231461796bc1bcf0103,02e73233170e4c61403828234bbb459b0f61f6b3
0db513d50a97b643960e22e8467bcbfb27e0d624,030a1a3d601333dc62750d4696bb5d5bb5a33cf5
0da77200ac58f4b7a4cf1917068b7f6a07f8087e,06864a5ea27a7586e3c1e7ca5af8e69955326443
0536fe9aae249ec8dbdaff6125fe4dfa19204934,08ed26fc3e8cd57b5992ddfe0446bf6acaa58cc1
05712cf1acb2eef600d5fc67fd1f867889d51a7b,0b137eb3cb8641c68abf7ab6b0087add16ef53c8
0dfa7aa33882fb6e4865f6ec3069e97388f23365,0f3c8cebc8ce2681ffc2a1984239f9dbdefb24b4
042ddea4edb5c5a664bbc1a9283eeb24f03a0149,0b137eb3cb8641c68abf7ab6b0087add16ef53c8
0c9a45bfaf185fde84a2db7eff1cef2696337896,0faa9476a6063526b2188969787b5dd090c7f3d2
0ae694be8d00314bbd2b5f20742181ea21513633,0b2ae0b320d5943184cfed0a83f258439be292a0
0512495d0248fa5f3e77617a3badc9ba1e9112e0,04e63b69a1f6d0c2f7969efd68a1946d6abc4025
077a15d7242a276085519101a1836697adcad192,0c8a14a6fad4dd383b8cb8f4069fb519eb5cbca5
0f8b2b82af7beaf80b334ada688ce01a15d3b8e0,06761d687e71ed0e8ef21d911a08456d45a0aabe
0df1ecdc53a9598ad355504e7f77972026391e13,056218c9734acbcfaadf2c7bf4b98f489f9951af
09d5a9d84d13d17e5c955f0409148feb2f7d4549,09cf13dad6cf87e2e38e0ba07e9ba35e505d14cf
0a763f66f0f17ad0af4b0af6b775187d8a44787b,0d7f805573c2deb5280c11325375d1dd16b98d7e
0e6637c4b026e663d7652f6290663e165670f090,0d0cdf86de4385c3c137fd4e62a8a5a734b4ec2f
0e8e079b6689f31d5a60b63f03464687d7f036f2,0f475da38ab23f336f1211a24a0c5e3f64b68bbe
0b1e12214b590a07f3a3e2626d1f137d55c3c2d3,0a86aa556ee1940690adbf12a9fc074dfb694908
0c10a90c99c0de7a67447b9c2b3ae9f1fc8d98bf,023cf075b0cd511c9605a401bc0ee23c3cd817cc
082230e53d789cdadc25f28b8514c34c865d56cc,01de645d389872b61f55113502f252701e09e741
08f815a7d71017cb9edb7cc0a2900c329e562841,01996e1909643b48d29140991f0842ca1a09a135
092fcb84de0883635f277df3457fd6452c72d516,0cdf80935abdde9e0965dfc69a15467312af661a
08fa07a9a2569f7cd18070c09fd145db1dd86fa6,002cb3984954740a70e12b8923faf45dcf9228c3
005210a427b308a63d94d704dc5855266f45a5cc,034b354d34741736be57521c34a31723ff896de7
03c7c74c2054a55a22d5965e7640e6dde5bb2111,0d7f805573c2deb5280c11325375d1dd16b98d7e
0df2285d2eb97f247f3ad34fb9836fc24ffe9743,01d46b65c4e1d45c77111850e8d2c1e9562933d5
0ab75546e250c397aa24767d31765a5273ee6f96,0efea46e519e4ae2c6b16828177228e18f53d2db
0721cc9b80ebe8dc6103504c1adc2b689da722e2,071243ebe971607384e4fb471404273df4600dc3
0adc4bcc4f89547cff3f78e3a921db8e96bc20d9,0f34ad05ba5e44f1edbab00a81bada9f90162c16
017ad956e6d7fa47451fee846d6ebb7f0a45d373,02dc7c62f8b585afbebd24878ef08ca8aedec166
08bf2f17c7fb8ef3b8543dd288b14455b1a577e6,0e27a5bc87140c808554d45037e43e706e8b0d5d
058603fe406136e0a5fce383fd766267b0cdbcec,0b413461ba7384054d9556984a682c7833189bcf
0e40c8a6d52963ed3ef2b5b88257d9e679dc2651,0cc5131c6ef6e826933c46436a76592f0c806b32
0b713b15f4f6c0e952137337f1e1cd76fd6a2e36,0ea3fa203107dc8d267016cc2881ecf20c940d51
0af66338ee8eaa18b9699da7b4c361269de3e851,09a5ac138f584a718b7eba154b0e26a42348155e
0402c188652cc6336e9d38734b3d5ac60132aeb9,00b03178a6a288657d37d0e54e7939058a7b3401
0eea65b5a9535dd175f919595acdaa5cb945a2ac,00ce4dd22c5cd0dbffad37abcbe3feee225f7d5d
062b4f03eead41500d61a0a8c01e20ce06246772,0fb1caafe989003d9281d111b1a4c05a3216f986
048048395d59045d3d010eadef9bfe46593c304a,0605dab27e0d6e95186f89ab03e6eb8965354103
0aef8d8c74987f9629c7a1852a2d11e20d25c80e,0cf01d7641fd5bfd96ae61f0907ab504244024f6
068f08435fdbd03cff25552996f9a5c4b1e24862,092bca27ac336478c9ed21a54b2c542ba40ed8dd
0c6144cda6f71482f75ae429c75cb4f8f94fd259,0352b9e074ab16c69ee4877a77645de752c90d8a
0511f30177266192b5e997c9102075f8129a678a,0c0b702f209fc99d5d08585157cd8ec4ecdb9b08
0a5b1c999d4ff8aa4b1c17f89248539a7a7293ff,0887f4d24c7e6360cce4973b069430cc42bfa4c2
0c6a73080cc839caf96c1181b44fa83bfaf51a59,053f86e5af1a7c54c195b087633a5a324069c2f1
0af564e1b705070dd636a7c7d0921543bf47d5d4,0ba5f1f854fa1622e22a2b24d3378d6e81d66630
06cbdf946f00daee502842c99af45f9375f41173,0b22f77003b770ecd129bac81ce4a6afebf8f3b8
09e07077514721b919211393e6401bc3170b53c7,09e5ee07b6a852c69614a416587552248200d0fb
05d3d5cddc8ff5c018b004449b223cb4e29f9ec6,0c228ac95d04523b692a545355a3eb2897b7f497
07ad2ca4f369ad227e6293a430c29ad6369789cb,08c7599862be7ef445918bb4c80693254c781378
0603eee40684113d221e8acf7b58bd9743d3b720,024a765e3b8b05057ca13f034e16e2b6722a8d7b
02d4d72554f05091965f607dcfce561f1ee09a06,00bb8a38c5e36ca6c073e4f91c546515e5b337e6
00d17b37fecf4ac046a2df1960264dcbd0d55aff,0052aa5291fc3e00d87118238a752433b8391396
078f13123700aaef99182da7f0ca582dd18a5213,0370042b0a9803b33ade8ba448bf8748f3fdbe5e
099848d8cd2d944d3b1be3be3557783612a436db,0d8f8fb27aa968eaafbbbc06601d4396ed0a3b52
0c342376b8fcbbabf9fdc2f9fd9fc030008c048d,05e345d14a3e6688715e7996ae5a4cec5065874d
0ce28f37ba8a7f5b391ca8b2d5db35ec65e4d36f,0014ef6481586e3b9e5c0c4642e00fbb86136d97
077fab635195f9489f554c12ace09edbbea3abaf,05fc952ce5c8461cc3532220eec530f5d3540054
0465bbdf25b4bb43792126beb9ae762fa66401db,0f8cb25fbd8ca22edb22dfb9deb72daa03adc304
0c084d0563eae25eca1c80dc6b57c0a7d0e547a5,03a42c1bd3b81abd02ac0249f26e336c5f8cd0bb
0a0213a8b65b5dae89d4a9b3c8c8f1dd6b1f2c49,053f86e5af1a7c54c195b087633a5a324069c2f1
0525774db91fda0fdc4996eb5c8454a5b7f64fd3,0394c4b06a4a994ad62931f439c03e29c873ae6b
00f8d348a88b0c5aeb183f9fd7719c268e1c5428,0141f2121bde9939e92c8a4d1c5f8ca10b486e5c
00db3b0ddeda6ac13d5306d9c0ca1fe233e0e702,05a4771a3c667bf94c96be978c998c86f374e283
061dc7a8c6ed02c6a73c112e904e328cce4d9eef,0457b04cdfb0a28a2bd68add1ee9011a3122266b
026f72f838b63fe9db656b7b61e331f0aceb61b4,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
02f4120b61646e76f71c62834d71c1d4928c9526,00a43d3bb49bbc719fc650f091f142447b4c8793
03efe02a85b9fbe53ba0fcdafa333151ae4bed5b,01d85a0fe15d120585e962bc553d67954139f758
0eebafebdfca79613c96c8ab936e8715d55b3541,020b3a8ec4485d29c00ccd9c9c073d15373dd7d8
0657b0072191845cbcf674d5bd46494b85cc2126,0778690065888c06e129c4d9fff8cc1d5f66ba37
0586c0a2e81c6fbfd3a34a7639f84f563196a5f3,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
0f415fd8bb6c3d11ac8d95f034f55b2d808ce33d,0e6c7e85fed41948f25af4e165d42c23370b28e0
09dceda79a2ca5f85f0e441c032f787403ce2863,0be9bc155fd68f758a8e4a2e455d846fa78da089
0a32517ce940b18f898826cf0fa6f3fb72bf3e11,05d8b0e9f400e5031aadf19fa3dd37c91ae60fee
085552559aec47bb2b3447b55416aced25af62ba,012506c7d15a3717f54ce215d072787ef56c0657
065aa840d2f49c4e295b5cedcd1ad33d525bde3c,054f410f90583548e77b3d7bf143b3a0a960ec9b
0d4065b94398563ed58f5d0e98d00ce5c3aad1ee,057cbe2ccaf0a8679dc9c5f438f348695e4a600e
03f7ce501fbe6077b4bbfe116061c6bf95b4e1c3,0370042b0a9803b33ade8ba448bf8748f3fdbe5e
052c02a58760e94b19e4dd1bf0d6699f05bfcde5,002cb3984954740a70e12b8923faf45dcf9228c3
0d505f977750ee435776198a7104438a0ff24e56,08f2ec71ec4e04d26f1c5973b31682f1e490859c
05279524c285613d8aed5db99856533a3360d075,0d4ffd3cfcdfe9a1fdef17f463c6bb03621e407b
09171a3b52931cac5e2c0a6a935a99f3b5b75905,07606e7ae160ef326d88840766741d3e8d8f827d
077fd7ff7c2c57f2df8e5d8ef3df732a6ef8ebdb,0cdf80935abdde9e0965dfc69a15467312af661a
07f3d9ac1334f86c23f4a5b58b64e567e1d21359,08a57217e4ad279d6087fe49c3cef34df5806984
02769b93ec37d1ef4119158169b8ed6a8144fdd2,038cea409486edbb0f093cf67a0139f6586ca58c
027c4be04854344aaf4de8c772483088518adfc5,0c7f791a1e2edc020136078142b08b79198b1f4e
08fefa09620e89da90bd248b0342421c1b1092c9,00a43d3bb49bbc719fc650f091f142447b4c8793
09ee2cee472e0148d5713fa63cf3bbd04e96c99d,0f21494ad54c94f70f1560118103ca0251c60db8
0986dbe607da543ca0918fc70f96312c13f158c9,08315ab006875f57fb89790a51299891a4382596
0fb8d29dc3db2807b04809647ddc7b012039b3f8,0b413461ba7384054d9556984a682c7833189bcf
07fd4e20af2ca86319dd8de7a1ce6d71e56e0bec,084895e1d5d97d76770715db83593063542ded42
0cdd2e21a4422c039c932de897d0eed117f35f65,0cadcf1f3cf3e6caec358e156bdcc18b5c25b10f
09d5bbbbdfc5b217196830ec44c592302de4afdd,0e84d0afebcc8c63b92accdb38e1001557b7ce25
06d6d9c4cdfc242fa12c9d8b8d7d25371b25c246,0370042b0a9803b33ade8ba448bf8748f3fdbe5e
09c3c1325df8086fc2fe93c24eb70cac3fe23ff7,0394c4b06a4a994ad62931f439c03e29c873ae6b
065faacb4be24904f12db73fa3b9102e9fdd1f51,0778690065888c06e129c4d9fff8cc1d5f66ba37
067be82b00d51d6ad262627107a23e15284d9a29,02f0385f099e558590007a9ffcbd5f7e5cbf194f
00fc5b46681f0cc6350caa383b40dc9e2eae85b7,06b5a6ad157830065fd0420c9e16e6f2eeaae340
07c7373a11a7af41bea8773b56df34e44f7005b7,00d644630d106b836297110e7ee403f1d017991d
015d2e642056d09827e8ed4e652472d6a3594cb9,061229ccdc5e3d9da34d18d9310de1e80856782f
0d7b6a7cd52f86fd02cb2283919c9cc5cfb988d9,0afd26997bac780c010ac8243e4dfb71a22f613f
0bb2335c38e75c6c4f9f15f2353823b3df836857,0aba56ed0401f650615049d7b1a6d2982eab625e
0eddf613214b63570ac880b2ec7e0974f28f66f0,053f86e5af1a7c54c195b087633a5a324069c2f1
0ca79cc6fc5311dd8e4620dabd0240e6116307fc,00ebfef081cf61e1ee65cf96c1efdf85f9a9c735
03e60be8576eaf8e6c8c77de3b66f458667d8bc0,013bc168dcfbc8d38dffdcc8109155044cb041e1
022e0b3aa3e480d34d9a138ee548c2ce4a16bc6c,0a73b1bb1700721f842afce956e09b3ebf269b5b
0f6ceaa9b55313e7d87c7687c6b086ff858f68a1,04c51df613eb4404854b6a821a9e01abe383e169
0d3b9d52c6f2bb5fb3a8c97f4791792520a07b28,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
0618bacba5e04173445e9f685347a83c35eb8b07,01595402c4e75a904147089644a9d42082a132b3
0542829ad8b8c337f9c16b3e595fd7d7eea0372c,016133ea33ade5b1d407ed1a7e02b65561b43997
0fa31009d803f4c668351671c4992e19dc5c6427,0187ed082dec01783806f948fce60643a3135d7e
011b1cde7d846052d1c4beb7e0aa5b138c7754d4,0e95657a66e43ef35d3f0a1d1bf373987ae8e8b2
0a830b6b8c4d9941d80d82d5c009b0d65a4ba4e0,016e83d85ca042acb31f1ca8485cb0857525afe6
0ec814adedf595450a28a901835dd28b19b7f20a,0eda82734d9eab9f1bfad6866b7882af19e5dbe7
06cf058f19ba399d81de116bbbb13ec86605cf07,0e2d3c09deea511497544cf48ec1db7fbc2442aa
0e3483241f60a3665ef802f7abc0a945f3e66585,0b347d0fde2179ea897e903d2ec42434af634106
05f932a2e2f1124602f94901dd200560e7eb3f98,02b40e9ed0202bf181318ff2f8a5d80885ff3d24
0fbeed3bec87d1cf119c6c38cda5bc3ba89b06dc,0993f42d1d14f68b17b2adc9b6a39dbc3b8c881d
0493c82b921ab17ad6ec29ebf3d3e929f551aeef,0014ef6481586e3b9e5c0c4642e00fbb86136d97
07b56fedc1009c87effccb410f0b53881e30fcbf,01da017b9c8a13e056954ebd9af7148c5ed04974
03de96cc86c31c186835e76cf84ebd2aaa42bd8c,01bdca92e38add656e3f3ae8666c06d91d3b1650
06f9c18bb9e5011081509a9da1eee038b7f60d24,0357d7feb97e97dc1f246f71433d575a0f1248e4
00878a9f360309982eb9e7b7f9d67cebde510319,00bb8a38c5e36ca6c073e4f91c546515e5b337e6
007ecc9fc27acd7f354f612a66e66caf0564c188,02bb7eb4022ffac29a845536fb7be6e49193b3da
03a521a9bfef46bb6597e3b05d488647ca11506d,070282410454765dfd4e71bf4b6a7d29bd6b3e3c
078b49983f334e85d11f6d339e67cc64858333ab,07a054b705808c0fea0f7deb93f0ab765c3d9699
086dc261c984565856382ce23cd8c6276e4c4c13,092bca27ac336478c9ed21a54b2c542ba40ed8dd
001d6fbc176b6fa037aa6267833d40844a84cc07,0410bb76a5546fa5600348c6b724d4a851581174
037469c22e37914bb8cbc35bec6b037176165733,0b334158583d32641d73cbe5c2f0664c8a8080fc
021ed5b7f94ada133727d2232297502346333337,061cf3c607a9eaf8abd20700439365ee5d75297e
0315ba0f3a5dcfb1322b3c2b0cdba50c4622ad57,0a4ba03dababe0fc4a63a6b45da43240f97f5da1
09be72aa6dfa7472606c0dc9d6c707fd7a313278,00d644630d106b836297110e7ee403f1d017991d
0c5cee1dd7175fdcf103f0c2c7b927f0c13177ca,01671ddf7950f00d82d2f9701c0815fb85e6a259
06e104623df61510828a955248bc4741e08044e8,0b137eb3cb8641c68abf7ab6b0087add16ef53c8
0b0d3df6f3ab06f1f7a7d6369cca9e430b05518a,0f21494ad54c94f70f1560118103ca0251c60db8
0e9e4f9c52e7e3765fd3cd25a52db39b030e5b97,0d322e42f9507ca97a925fe88ba9a6e97df66e55
03cca0db88392db61cb7126edd2c46b37561f97f,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
04f73c8a32c4ce5f2d33bce53ed509cfd07848d7,01ec22546bbb86aa77120d04aa0924680b15cb63
0bd46b655a3ba57a75b6f1f3a5f75eb345eb9f45,03cfe3e303cb8992e0bd8dd2ba603dcfd65459c0
088c8dc5bc90b14d3a52ac4eec5a417c8199e557,042d8d572277af1adbfec03a61168fd649fd2b9f
06be6b05f7bfc96ffc1c216f36970c01ae5aab19,02c03aabe92841f0ffce10a397a30f66bbb077c2
006f633e4999e090bf85a0bb49ed58bfe36b5b75,09cf13dad6cf87e2e38e0ba07e9ba35e505d14cf
00ec3a6d04fe54a67a5c15beb5278c2fa98ca0dd,0882f66d4c7fbcf0c09e3010f752b581f03880a6
0b2bc8f30e7853b976e2e86c8230979670440192,06671a0db4bf7239d2f3dbe31269be91eb22c85b
0ef55299ce7b7081e08cb3b9439e14fd92b029de,0c9253e1af3540b59f5be8f9d34d3c1a1311f7ce
0d1c29f853b2e44009ee2a28c564121c21083635,06e1ebb3b2e1305ba9715a78651e5bcbb60c23ce
0e487321cdaa67a27c53faa3811e7b23189a9022,05e536ac3d16cac78d58764799ba043681ce607c
0dcffdaba1fd3355d9fcd414caf6a0c388414fb9,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
08223cfee870ec36c3a8a4a4dfad44f588fe0991,0e2d3c09deea511497544cf48ec1db7fbc2442aa
0b145fb56b4d5bbfa5720b581bd025af14e32fa4,0394c4b06a4a994ad62931f439c03e29c873ae6b
0812f30c85e6e72161b5b4b4f2ace05b30b3d607,0b68f2447db58d71b7cd8282974aae19ea209cc5
0ce2d4020a36a5e3b8143caff75c424e7df37006,0eda82734d9eab9f1bfad6866b7882af19e5dbe7
06e1897b1758b66195abe9cad70297ff9b08b47b,015f462664b8d995dabc7ed6279f1b6735fad51b
020329800c072d51131ca0185a53586a84645650,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
071fd1a9ef2477e5567de2135e40854fed2b0091,038fbb71c0c54ddd0e0840930040773849407900
07122cc77ab3eb92df3945da0f8cc43f7b654f55,00d644630d106b836297110e7ee403f1d017991d
025607ce111cf90bf619207f79446532b659811e,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
094da94f88491c5d835e8b5ef227b2b4c321fad7,051cd7dd90b65be890c8e4d9c351ea76e9a85185
0aec2732c55a93a24f79f319757fca8d3144a4af,0cdf80935abdde9e0965dfc69a15467312af661a
0bf4edb772539d638c14b4c537a79acfd70e84fd,0bbba5aace964e7b7d25b9f054037c9fb076e646
0551c9694ad8786807470bf1e5034d07412d427c,0efea46e519e4ae2c6b16828177228e18f53d2db
09c306552e44dae22af0dbf8b65515f5fcaa3855,0d2fb8b95b9ee95d08f08aa69d2f5e19e0723e0d
0410538372bb22c9e5541b10fbb5b4df3894fde2,0656dbd6e721230653d45bf02aa286bf4a826ccc
0d0ed59fcb1947a3437f43d1a6a63303d0934290,0352b9e074ab16c69ee4877a77645de752c90d8a
0c4ab5d14998c3cd3636e8e98d24eda49a356cb6,0c2333f60b5d2f67aba428d28cc1429ba0d06405
0c4fae898386bcfd64ddb892d57feab1eb89b668,0dc7910ee204a1f44f81f2d4f3c92fb40b963efd
0c08697d58ac5e02d26a382a0fdc86cc8e54c648,07a6a0fbce0ca3c5fca33a01f832a3a5b109e83f
03787e9ae64aadd632cc8a120512530dbc179145,081a733020b60760af92f126ec38fef9aea5d0af
0a79d41d57a9726df6208a549115715b68985742,0d99adb7c9b3a99c748b607241e23dd33ba6fae7
069540d7bd7ab9a1a03c721253de8edb8661e8fc,0014ef6481586e3b9e5c0c4642e00fbb86136d97
0cc37409427bdea799142b22174009f55f557960,0352b9e074ab16c69ee4877a77645de752c90d8a
0c70d185108d18cd34efc5a2a2d28f53362393f1,054e7e84e7355b1201583ecf7e0fd68a111cad91
0d896d00e142c25a47efdde875ca22af71ed3cbf,08c7599862be7ef445918bb4c80693254c781378
0b81606554bd7c5cd7517ce34c8b1ef28496b172,09146fb7b301febd44d17d09169657c3b3deb2ad
035b0036d2f57fc16c1949b3d95d35a5e64afe78,02f0385f099e558590007a9ffcbd5f7e5cbf194f
07585c515ede8a4e5edab6da18768b0525f4f5ac,0f93cde268d19e1838800c345b7d08bf78d0037a
0d36b83940f69640c208532dec1732d5e7f636db,0e27a5bc87140c808554d45037e43e706e8b0d5d
039255239be1009cbdfa51b2611559ebdc1c8d0d,0576b1fcf7ea70fecb3e18ce9e6e9383c34df8e5
098994e5b639c874307966b608db5eb05022acc8,02bb7eb4022ffac29a845536fb7be6e49193b3da
0a96d2acf6d7bad60ec8eb4be351a615c53716f1,0ab72f7ccc4c7b22fecd985919e0d4fb33215ec1
0ddd2259ae0cb8fb4b1d6b2bb3c081ead09ba878,0a53469e9f0d795a97b5d0a8e96a0ef72cf2ed10
099db7fb5197013a3e4a9ec8621ee957257b696a,0b334158583d32641d73cbe5c2f0664c8a8080fc
0e35c3c2e89b409c0a08739f24575e81ab3cf86c,053f86e5af1a7c54c195b087633a5a324069c2f1
0026e1e4caf613de3d1b18a4e489299564fec416,02cee197696620d89d6f0551bf7084dc3b96f4a7
0ed10b28aef67e2b4f7e270c0e63b1737098a0fa,0a9ee3379d416d9922963770de04dc49f4a84dd6
027f03c4f03426c792cb77757aa8e5c540956b00,0c7f791a1e2edc020136078142b08b79198b1f4e
03c3d940f43d4551515aee08f5bec3ae46bb8ee7,0d9ec4aa696a26c5157d4e8aa09995e6b3674c92
02a3e0917696eeac3cc1943e51cfe1f6a8c792c7,0ab72f7ccc4c7b22fecd985919e0d4fb33215ec1
0c35bcb04d5717248795c79476547870e776c92f,01df269ab23df5404f9177786bb1eca3ee9dec23
059f20b87ddf817f02645734788e655085dd877e,08327e0e19db56a04dc75298cdadf89832a29a2a
00aafcd8d2d9321d5240e4f7f345ddd85af1d254,0352b9e074ab16c69ee4877a77645de752c90d8a
096eabf3a680a68ce356855d356d65f4a23eaa1c,0cb5bf8211b93875c51067b74cb4f2d715bcffed
04bd8f8a5d95ab9f7eccbce8d763dfeb86095142,0e2d3c09deea511497544cf48ec1db7fbc2442aa
0a2234eb7b9bab44d4823b457edd1324d9b81093,081a733020b60760af92f126ec38fef9aea5d0af
094251f143c7da5f8d1cc668dd02b5c9652578f3,0258346ea3ddbd6b07719e5096f2e4717fd5618b
08cb3f77e71c748c03c34d0ea1aad51f09c78d0c,040c9ee7826f68f464c26c6056b43c63653a3a45
05f6c9f48b4f4725b12c5f7bcb277a85d87757c3,08e756fd0b269b1dd766da7428eb6c3ec06a634d
0e2e630a5a6672abf8ae7aa4511b2050e7e7033d,0162b8daa9c2d57132c6d6064b8399378b784e7b
0b50399160491c378dee5fb7c09d869283d9efa6,07fb59b4331507d2353935ce6bf47aee2224088f
0ec7845ef2208ceb79861a72b916739aab56315d,0ab72f7ccc4c7b22fecd985919e0d4fb33215ec1
054e70cc870f52a0d91e01983dc000c84af7b92d,0a360028a8bcda2d8778d8af0c0572f6418ce0cd
085fe3d428835e987f027c996c3ba79cc6b17b2d,0352b9e074ab16c69ee4877a77645de752c90d8a
0d4a3b8388c8987427e9eeee740ad0b2a6581649,077342a576993ab3e93a61158a5a41fc8add9006
06945e7689e2df99f9bb22a83dcc1773cb3cc2bd,01bdca92e38add656e3f3ae8666c06d91d3b1650
0519894567b276034c445d3b5b8854ab09b50201,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
0a0f6e63f8498edb1912a7d66cf21b8fe5da9b72,05fc952ce5c8461cc3532220eec530f5d3540054
05c6bbb04fb4605a5e1d75c7779002e2b6619d4f,0f89f406fb7763f08ff371d5d2644734290abdb8
070eb4b3f0a3621729a8b67f0a1fdc6fc10042c9,092bca27ac336478c9ed21a54b2c542ba40ed8dd
07ff59ce339097e919a1d223a4322f1f23e2e664,03156201e55bf929ab75a434d7e0f4cde667f204
0215d9023e5d0cb4d72b8806fbee71008c952f2e,0e2d3c09deea511497544cf48ec1db7fbc2442aa
024b45807251b8d08e24e6329ae566dd6bf39c0c,024ef89c7776fb62adb88a89df5baa316ef03851
09a07321f1869fc29cc7c7318d6c82ee76d941ef,0f837f7be699570d8503a8a26de709fb00b29421
0bf6dc970745ac710ef375a56146356840225c08,0187ed082dec01783806f948fce60643a3135d7e
0e1604c13264984e10e1ab5054c24b78a33b8456,08185f159654fb7a2df69fc44f060c29cdcc0463
04a69bed171fcc2d3e1004cd83378b652410862b,092bca27ac336478c9ed21a54b2c542ba40ed8dd
031acca80f8b8475a6de7ef8fc0e121078ed7647,08315ab006875f57fb89790a51299891a4382596
018548b4c4347f992c53f793c9d47142010afad2,04993aa445314ee1ef4935d352d9c44dbb2fd288
0c443d88745240f6f013e66cd68f674fcf6648e0,0ee47391312f1cf4d9a5647cdca199e63f2d33e4
01ad727e3b893e91da7e791831382f62f059040c,0c677232a2598729e352e319872122fa1e06ce58
07c31894995b6d837a9beff4e9cffaf951b9a730,0357d7feb97e97dc1f246f71433d575a0f1248e4
0b231ea248747df00896fa0fe9d68fe984d39976,09ffe797b31726e1ab63396b2452624a9841ced3
035646f5c95119bb89688f3856de85897218ecf1,097b41473f384147fadb80690f02b20812e6a0b6
09183f916bb112d60ad2189558354362eb95d467,04dd42d2d9e43e8a74767538287c29f566d31fb6
